Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Lobariaceae,98151,191279,Active,Sticta fuliginosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Nephromataceae,98159,191286,Active,Nephroma arcticum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Nephromataceae,98160,191287,Active,Nephroma bellum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Nephromataceae,98161,191288,Active,Nephroma expallidum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Nephromataceae,98162,191289,Active,Nephroma helveticum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Nephromataceae,1128585,,Active,Nephroma helveticum ssp. sipeanum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Nephromataceae,1007001,,Inactive,Nephroma isidiosum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Nephromataceae,98169,191295,Active,Nephroma parile,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Nephromataceae,98170,191296,Active,Nephroma resupinatum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,166965,-507773,Active,Fuscopannaria,fuscopannaria,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1006975,,Active,Fuscopannaria ahlneri,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128474,,Active,Fuscopannaria alaskana,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128473,,Active,Fuscopannaria aurita,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128472,,Active,Fuscopannaria cheiroloba,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1006976,,Active,Fuscopannaria confusa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128471,,Active,Fuscopannaria convexa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128470,,Active,Fuscopannaria laceratula,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128469,,Active,Fuscopannaria leucostictoides,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128468,,Active,Fuscopannaria mediterranea,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128466,,Active,Fuscopannaria praetermissa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128465,,Active,Fuscopannaria ramulina,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128445,,Active,Leptogidium contortum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128267,,Active,Moelleropsis nebulosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128432,,Active,Montanelia panniformis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128431,,Active,Montanelia sorediata,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128265,,Active,Parmeliella parvula,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,99808,191461,Active,Parmeliella triptophylla,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1007010,,Active,Protopannaria pezizoides,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,99810,191463,Active,Psoroma hypnorum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,99811,191464,Active,Psoroma tenue,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Pannariaceae,1128367,,Active,Steineropsis alaskana,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,99825,191477,Active,Massalongia carnosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,1127901,,Inactive,Peltigera aphthosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98092,191225,Active,Peltigera britannica,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98094,191227,Active,Peltigera collina,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,992516,,Inactive,Peltigera didactyla,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,1007004,,Active,Peltigera extenuata,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,1127900,,Active,Peltigera hymenina,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98102,191234,Active,Peltigera kristinssonii,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98104,191236,Active,Peltigera lepidophora,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98105,191237,Active,Peltigera leucophlebia,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98106,191238,Active,Peltigera malacea,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,40060,14032,Active,Peltigera membranacea,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98109,191240,Active,Peltigera neopolydactyla,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98112,191243,Active,Peltigera ponojensis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98113,191244,Active,Peltigera praetextata,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98115,191246,Active,Peltigera rufescens,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98116,191247,Active,Peltigera scabrosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,98117,191248,Active,Peltigera venosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Peltigeraceae,1007021,,Active,Solorina crocea,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Placynthiaceae,99784,191439,Active,Placynthium asperellum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Placynthiaceae,99786,191440,Active,Placynthium flabellosum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Placynthiaceae,99829,191480,Active,Polychidium dendriscum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Peltigerales,Placynthiaceae,99830,191481,Active,Polychidium muscicola,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Coccotremataceae,1128286,,Active,Coccotrema minutum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Coccotremataceae,1128285,,Inactive,Coccotrema pocillarium,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Coccotremataceae,1128461,,Active,Gyalectaria diluta,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Icmadophilaceae,1125613,,Active,Dibaeis baeomyces,Lichen,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Icmadophilaceae,1128450,,Active,Icmadophila ericetorum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Icmadophilaceae,104270,192026,Active,Siphula ceratites,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Icmadophilaceae,104273,192029,Active,Thamnolia subuliformis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Icmadophilaceae,104275,192030,Active,Thamnolia vermicularis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Megasporaceae,1128498,,Active,Circinaria gibbosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1279335,,Active,Lepra dactylina,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1279336,,Active,Lepra ophthalmiza,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1279337,,Active,Lepra panyrga,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1128436,,Active,Loxosporopsis corallifera,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127917,,Active,Ochrolechia alaskana,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99856,191504,Active,Ochrolechia androgyna,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127916,,Active,Ochrolechia bahusiensis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127915,,Active,Ochrolechia cooperi,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,39245,14019,Active,Ochrolechia frigida,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127912,,Active,Ochrolechia juvenalis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127911,,Inactive,Ochrolechia laevigata,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127910,,Active,Ochrolechia mahluensis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99867,191514,Active,Ochrolechia oregonensis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1128584,,Active,Ochrolechia subplicans ssp. hultenii,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99880,191526,Active,Ochrolechia szatalaensis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99881,191527,Active,Ochrolechia tartarea,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127907,,Active,Ochrolechia xanthostoma,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127897,,Inactive,Pertusaria alaskensis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99892,191537,Active,Pertusaria alpina,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99897,191541,Active,Pertusaria borealis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99901,191545,Active,Pertusaria carneopallida,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99907,191550,Active,Pertusaria dactylina,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,99912,191555,Active,Pertusaria geminipara,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127896,,Inactive,Pertusaria glaucomela,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127893,,Active,Pertusaria mccroryae,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127892,,Active,Pertusaria pupillaris,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,1127891,,Inactive,Pertusaria sommerfeltii,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,100736,191587,Active,Pertusaria subambigens,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pertusariales,Pertusariaceae,100741,191591,Active,Pertusaria suboculata,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pleosporales,Naetrocymbaceae,1128424,,Active,Naetrocymbe punctiformis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Pyrenulales,Xanthopyreniaceae,1128497,,Active,Collemopsidium foveolatum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Catillariaceae,1128322,,Active,Catillaria chalybeia,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Catillariaceae,1128273,,Active,Halecania viridescens,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Catillariaceae,103292,191862,Active,Sporastatia polyspora,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Catillariaceae,101001,190217,Active,Toninia squalida,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127866,,Active,Rhizocarpon alpicola,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127863,,Active,Rhizocarpon bolanderi,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127861,,Active,Rhizocarpon cinereonigrum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127859,,Active,Rhizocarpon copelandii,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127858,,Active,Rhizocarpon eupetraeoides,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127856,,Active,Rhizocarpon ferax,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127855,,Active,Rhizocarpon geminatum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127854,,Active,Rhizocarpon geographicum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127853,,Active,Rhizocarpon grande,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127852,,Active,Rhizocarpon hensseniae,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127851,,Active,Rhizocarpon hochstetteri,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127849,,Active,Rhizocarpon intersitum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127848,,Active,Rhizocarpon jemtlandicum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127847,,Active,Rhizocarpon lavatum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127846,,Active,Rhizocarpon lecanorinum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127843,,Active,Rhizocarpon polycarpum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127842,,Active,Rhizocarpon postumum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1006910,,Active,Rhizocarpon quinonum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127840,,Active,Rhizocarpon riparium,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1128076,,Active,Rhizocarpon riparium ssp. lindsayanum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127839,,Active,Rhizocarpon saanaënse,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Rhizocarpaceae,1127837,,Active,Rhizocarpon subpostumum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Rhizocarpales,Sporastatiaceae,1128556,,Active,Toensbergia leucococca,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Caliciaceae,1128531,,Active,Calicium glaucellum,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Caliciaceae,177479,-511265,Active,Tholurna,urn lichen,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Megalosporaceae,103328,191895,Active,Megalospora tuberculosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128325,,Active,Buellia aethalea,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,38297,14006,Active,Buellia coniops,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,105499,190923,Active,Buellia disciformis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,105503,190927,Active,Buellia erubescens,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,105507,190930,Active,Buellia griseovirens,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128324,,Active,Buellia mogensenii,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1127887,,Active,Phaeophyscia decolor,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1127884,,Inactive,Phaeophyscia pusilloides,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128264,,Active,Phaeorrhiza nimbosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,991950,,Active,Physcia alnophila,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,39982,14025,Active,Physcia caesia,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,39993,14026,Active,Physcia dubia,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1127881,,Active,Physconia grumosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,97050,191124,Active,Physconia perisidiosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128232,,Active,Rinodina disjuncta,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,97086,191157,Active,Rinodina efflorescens,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,97102,191171,Active,Rinodina laevigata,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,97116,191184,Active,Rinodina mniaraea,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128226,,Inactive,Rinodina oregana,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128225,,Active,Rinodina pallidescens,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,98067,191202,Active,Rinodina septentrionalis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128224,,Active,Rinodina sheardii,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128222,,Active,Rinodina subparieta,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128221,,Active,Rinodina trevisanii,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128360,,Active,Tetramelas chloroleucus,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128359,,Active,Tetramelas insignis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Physciaceae,1128358,,Active,Tetramelas triphragmioides,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Ropalosporaceae,1126850,,Active,Ropalospora viridis,Lichen,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,1128542,,Active,Athallia holocarpa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,1128034,,Inactive,Caloplaca atrosanguinea,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,100805,191649,Active,Caloplaca borealis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,100837,191678,Active,Caloplaca exsecuta,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,101650,191699,Active,Caloplaca litoricola,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,101662,191709,Active,Caloplaca nivalis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,101689,191733,Active,Caloplaca sorocarpa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,1128026,,Active,Caloplaca tornoënsis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Teloschistales,Teloschistaceae,1128394,,Active,Rusavskia sorediata,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Fuscideaceae,1128278,,Active,Fuscidea intercincta,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Fuscideaceae,1128277,,Inactive,Fuscidea mollis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Fuscideaceae,1128276,,Active,Fuscidea muskeg,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Fuscideaceae,1128275,,Active,Fuscidea pusilla,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Fuscideaceae,1128274,,Active,Fuscidea thomsonii,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Fuscideaceae,100787,191632,Active,Orphniospora moriopsis,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Fuscideaceae,1127834,,Active,Ropalospora hibernica,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Ophioparmaceae,1127905,,Active,Ophioparma ventosa,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Umbilicariaceae,992565,,Active,Umbilicaria angulata,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Umbilicariaceae,1127812,,Active,Umbilicaria arctica,,,Present
KEFJ,Kenai Fjords National Park,Fungi,13,Umbilicariales,Umbilicariaceae,1007039,,Active,Umbilicaria cylindrica,,,Present
